,Income,Dt_Customer,Recency,WinesProducts,FruitsProducts,MeatProducts,FishProducts,SweetProducts,GoldProducts,NumWebVisitsMonth,Complain,Z_CostContact,Z_Revenue,Response,Spending,Total_Purchase,NumberofChildren,TotalCampaignsAcc,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widow
1667,86580.0,19,72,532,21,127,26,20,20,1,0,3,11,0,746,11,0,1,0,0,0,1,0,1,0,0
1668,41437.0,24,5,29,0,2,0,0,1,7,0,3,11,0,32,5,2,0,0,0,0,1,1,0,0,0
1669,73705.0,7,86,612,91,520,258,107,107,5,0,3,11,0,1695,25,2,0,0,0,1,0,0,0,0,1
1670,61064.0,25,80,387,126,342,0,45,180,6,0,3,11,0,1080,28,1,0,0,1,0,0,0,1,0,0
1671,38452.0,6,62,56,0,14,0,0,2,7,0,3,11,0,72,9,2,0,0,0,1,0,0,1,0,0
1672,18358.0,10,49,6,8,19,16,4,4,7,0,3,11,0,57,10,1,0,0,1,0,0,0,0,1,0
1673,55012.0,6,85,582,0,65,0,0,13,5,0,3,11,0,660,25,1,0,0,0,0,1,0,1,0,0
1674,9722.0,24,7,6,17,16,6,16,42,8,0,3,11,1,103,11,1,0,1,0,0,0,0,1,0,0
1675,38175.0,12,6,70,6,69,2,3,3,7,0,3,11,0,153,11,1,0,0,0,0,1,0,1,0,0
1676,58656.0,24,25,962,12,194,16,24,12,6,0,3,11,0,1220,32,1,1,0,0,1,0,0,1,0,0
1677,52117.0,26,55,112,10,107,30,0,20,7,0,3,11,0,279,13,1,0,0,1,0,0,0,1,0,0
1678,64813.0,9,81,293,0,124,179,97,52,5,0,3,11,0,745,20,1,0,0,1,0,0,0,1,0,0
1679,54222.0,7,98,199,12,31,3,12,7,3,0,3,11,0,264,12,1,0,0,0,0,1,0,1,0,0
1680,83512.0,3,31,1060,61,835,80,20,101,1,0,3,11,1,2157,22,0,4,0,1,0,0,0,1,0,0
1681,77520.0,13,30,940,44,396,0,88,58,4,0,3,11,1,1526,23,1,3,0,0,1,0,0,1,0,0
1682,41154.0,18,98,44,2,11,2,3,7,5,0,3,11,0,69,6,1,0,0,1,0,0,0,1,0,0
1683,80398.0,23,92,342,51,936,207,35,26,3,0,3,11,0,1597,26,0,1,0,1,0,0,0,1,0,0
1684,18746.0,4,41,2,10,11,12,9,20,6,0,3,11,0,64,8,1,0,1,0,0,0,0,0,1,0
1685,35196.0,23,68,75,12,141,43,39,187,8,0,3,11,0,497,18,1,0,0,1,0,0,0,1,0,0
1686,60230.0,16,78,520,20,367,39,81,40,5,0,3,11,0,1067,17,1,0,0,1,0,0,0,0,1,0
1687,22108.0,4,46,5,3,9,6,2,6,7,0,3,11,0,31,7,2,0,0,1,0,0,0,1,0,0
1688,44392.0,13,71,87,5,71,7,12,29,7,0,3,11,0,211,14,2,0,0,1,0,0,0,1,0,0
1689,55424.0,22,6,462,61,184,10,53,107,6,0,3,11,1,877,25,1,1,0,0,0,1,0,1,0,0
1690,17688.0,21,82,2,2,1,3,1,2,8,1,3,11,0,11,4,1,0,0,1,0,0,0,1,0,0
1691,92491.0,17,71,979,44,935,29,25,22,3,0,3,11,1,2034,25,0,3,0,0,0,1,0,1,0,0
1692,90273.0,9,32,704,129,853,120,74,111,2,0,3,11,1,1991,19,0,3,0,1,0,0,0,0,1,0
1693,82571.0,6,28,861,31,558,62,95,79,2,0,3,11,0,1686,24,0,1,0,0,0,1,0,0,0,1
1694,38513.0,8,20,172,3,115,16,0,18,8,0,3,11,1,324,17,1,0,0,0,0,1,0,0,1,0
1695,16653.0,5,10,5,7,31,15,4,7,6,0,3,11,1,69,9,1,0,0,0,1,0,0,0,1,0
1696,42586.0,23,7,194,2,56,0,0,0,8,0,3,11,1,252,16,2,0,0,1,0,0,0,1,0,0
1697,23529.0,21,67,9,7,13,3,2,20,6,0,3,11,0,54,5,1,0,1,0,0,0,0,0,1,0
1698,74881.0,19,48,505,72,270,36,27,54,5,0,3,11,0,964,27,2,0,0,0,1,0,0,1,0,0
1699,71107.0,19,61,533,10,217,198,174,195,4,0,3,11,0,1327,28,1,0,0,1,0,0,0,1,0,0
1700,46910.0,6,36,48,0,14,0,0,6,6,0,3,11,0,68,7,2,0,0,0,0,1,0,1,0,0
1701,18690.0,21,77,6,1,7,23,4,19,8,0,3,11,0,60,5,0,0,0,1,0,0,0,1,0,0
1702,37244.0,17,90,18,2,10,0,0,25,7,0,3,11,0,55,5,2,1,0,1,0,0,1,0,0,0
1703,82427.0,6,35,482,147,509,104,107,107,1,0,3,11,0,1456,21,0,1,0,1,0,0,0,1,0,0
1704,75342.0,17,38,204,97,97,21,118,26,4,0,3,11,0,563,18,1,0,0,0,1,0,0,0,1,0
1705,70044.0,19,46,1073,0,250,153,14,14,5,0,3,11,0,1504,26,1,0,0,1,0,0,1,0,0,0
1706,79146.0,5,33,245,16,223,21,43,16,6,0,3,11,0,564,19,2,0,0,1,0,0,0,0,1,0
1707,77437.0,10,70,560,21,442,29,44,29,1,0,3,11,0,1125,23,0,1,0,1,0,0,0,1,0,0
1708,54984.0,4,51,173,13,131,32,3,6,7,0,3,11,0,358,17,1,1,0,1,0,0,0,1,0,0
1709,42403.0,9,18,22,1,11,0,5,3,8,0,3,11,0,42,5,1,0,0,0,0,1,0,1,0,0
1710,55761.0,5,97,136,1,12,0,3,32,6,0,3,11,0,184,10,1,1,0,1,0,0,0,1,0,0
1711,37292.0,17,32,275,0,86,10,23,66,8,0,3,11,0,460,19,1,0,0,1,0,0,0,1,0,0
1712,45576.0,4,9,56,19,29,2,14,25,8,0,3,11,1,145,8,0,0,0,0,0,1,0,0,1,0
1713,70321.0,20,6,303,23,751,82,26,191,4,0,3,11,1,1376,25,0,0,0,1,0,0,0,1,0,0
1714,58086.0,20,80,708,7,62,0,0,15,8,0,3,11,0,792,23,1,0,0,0,0,1,1,0,0,0
1715,81795.0,23,74,324,132,693,27,118,88,2,0,3,11,0,1382,23,0,0,0,1,0,0,0,1,0,0
1716,28389.0,22,49,1,5,3,7,4,8,7,0,3,11,0,28,4,0,0,1,0,0,0,0,1,0,0
1717,66835.0,12,21,620,26,195,34,17,141,2,0,3,11,0,1033,24,0,0,0,0,1,0,0,1,0,0
1718,69901.0,16,95,312,21,206,102,92,149,5,0,3,11,0,882,23,1,0,0,1,0,0,1,0,0,0
1719,80360.0,19,56,1493,86,454,112,43,43,2,0,3,11,0,2231,15,0,3,0,0,0,1,0,1,0,0
1720,63342.0,23,48,918,21,118,13,10,21,6,0,3,11,1,1101,19,1,1,0,0,0,1,0,1,0,0
1721,44989.0,25,26,98,0,106,49,10,106,6,0,3,11,0,369,16,1,0,0,1,0,0,0,1,0,0
1722,31859.0,7,3,3,4,7,15,8,11,7,0,3,11,0,48,5,1,0,0,0,1,0,0,0,1,0
1723,51569.0,20,39,380,0,47,6,0,34,8,0,3,11,1,467,19,1,1,0,0,0,1,0,0,0,1
1724,30372.0,21,33,15,0,12,7,3,7,7,0,3,11,0,44,8,2,0,0,1,0,0,0,0,0,1
1725,16014.0,18,42,3,9,4,7,8,7,3,0,3,11,0,38,10,2,0,1,0,0,0,0,0,1,0
1726,41120.0,11,80,24,2,23,0,8,24,6,0,3,11,0,81,9,2,0,0,1,0,0,0,1,0,0
1727,39763.0,14,9,80,1,60,4,6,16,9,0,3,11,1,167,10,1,0,0,0,1,0,0,0,1,0
1728,38725.0,4,52,31,0,6,2,1,5,4,0,3,11,0,45,7,2,0,0,0,0,1,0,1,0,0
1729,77981.0,16,78,138,120,204,16,126,60,5,0,3,11,0,664,21,1,0,0,1,0,0,0,1,0,0
1730,62905.0,12,68,166,75,96,119,107,59,4,0,3,11,0,622,20,1,0,0,0,1,0,0,1,0,0
1731,13533.0,19,45,12,3,8,8,0,17,7,0,3,11,0,48,7,1,0,0,0,1,0,1,0,0,0
1732,59481.0,11,47,178,3,85,71,66,58,2,0,3,11,0,461,16,1,0,0,1,0,0,0,1,0,0
1733,72117.0,13,34,707,20,171,65,60,50,5,0,3,11,0,1073,26,1,0,0,1,0,0,0,1,0,0
1734,21955.0,13,81,5,1,7,17,14,11,6,0,3,11,0,55,8,1,0,0,0,1,0,0,1,0,0
1735,67131.0,18,72,465,71,250,93,35,62,6,0,3,11,0,976,26,1,0,0,1,0,0,0,1,0,0
1736,36802.0,3,23,16,1,2,0,0,1,5,0,3,11,0,20,5,1,0,0,0,0,1,0,0,1,0
1737,71853.0,17,29,358,108,413,141,97,32,1,0,3,11,0,1149,17,0,0,0,1,0,0,0,1,0,0
1738,28249.0,3,80,1,9,7,2,14,10,6,0,3,11,0,43,6,0,0,1,0,0,0,0,1,0,0
1739,47808.0,11,30,123,1,26,2,0,72,7,0,3,11,0,224,10,1,1,0,0,1,0,0,1,0,0
1740,25509.0,24,15,40,3,30,10,7,11,9,0,3,11,1,101,9,1,0,0,0,0,1,1,0,0,0
1741,51012.0,17,86,102,9,63,2,9,24,6,0,3,11,0,209,10,0,0,0,0,0,1,0,1,0,0
1742,70596.0,24,68,347,44,534,17,0,26,2,0,3,11,0,968,21,0,0,0,1,0,0,0,0,1,0
1743,85431.0,16,54,376,53,462,168,53,53,0,0,3,11,0,1165,17,0,0,0,0,0,1,0,1,0,0
1744,42664.0,6,44,21,0,3,0,0,0,6,0,3,11,0,24,5,1,0,0,1,0,0,0,1,0,0
1745,42586.0,23,7,194,2,56,0,0,0,8,0,3,11,1,252,16,2,0,0,1,0,0,0,1,0,0
1746,29760.0,25,87,64,4,68,7,5,17,8,0,3,11,0,165,12,1,0,0,1,0,0,0,0,1,0
1747,28973.0,24,59,206,0,46,3,2,12,8,0,3,11,0,269,13,0,0,0,0,0,1,0,1,0,0
1748,39435.0,14,16,71,0,18,0,0,13,7,0,3,11,0,102,7,1,0,0,0,0,1,0,1,0,0
1749,65370.0,14,1,71,22,112,138,89,29,1,0,3,11,0,461,19,0,0,0,0,1,0,0,1,0,0
1750,20194.0,21,64,0,4,7,11,10,15,6,0,3,11,0,47,7,1,0,1,0,0,0,0,0,1,0
1751,42473.0,7,72,93,1,21,0,4,25,5,0,3,11,0,144,10,2,0,0,0,0,1,0,0,1,0
1752,64590.0,24,98,920,138,168,36,46,30,6,0,3,11,0,1338,24,0,0,0,1,0,0,0,1,0,0
1753,71232.0,10,91,653,17,170,34,26,17,7,0,3,11,0,917,25,1,0,0,1,0,0,0,1,0,0
1754,34600.0,21,8,199,33,60,8,3,15,8,0,3,11,1,318,17,2,0,0,1,0,0,0,1,0,0
1755,46904.0,23,20,153,4,56,0,9,31,8,0,3,11,0,253,14,2,0,0,1,0,0,0,0,1,0
1756,49094.0,24,6,376,0,38,11,8,69,6,0,3,11,0,502,20,1,0,0,1,0,0,0,1,0,0
1757,36075.0,9,54,46,0,30,12,1,30,6,0,3,11,0,119,7,1,0,0,1,0,0,0,1,0,0
1758,60839.0,25,72,600,21,128,223,150,128,8,0,3,11,0,1250,29,2,0,0,0,1,0,0,1,0,0
1759,77298.0,11,46,425,115,292,23,35,79,3,0,3,11,0,969,24,1,0,0,1,0,0,0,1,0,0
1760,34026.0,14,11,18,6,15,12,8,17,5,0,3,11,0,76,9,2,0,0,1,0,0,0,1,0,0
1761,48918.0,5,21,52,0,9,0,0,1,4,0,3,11,0,62,7,2,0,0,0,0,1,0,0,1,0
1762,82122.0,13,89,734,22,350,151,25,100,1,0,3,11,0,1382,26,0,1,0,0,1,0,0,1,0,0
1763,37697.0,7,82,34,6,21,11,4,8,6,0,3,11,0,84,7,1,0,0,1,0,0,0,0,1,0
1764,34074.0,14,69,135,1,41,10,1,67,6,0,3,11,0,255,14,2,1,0,1,0,0,0,1,0,0
1765,28520.0,15,55,11,0,10,0,2,20,6,0,3,11,0,43,5,2,0,0,0,1,0,0,1,0,0
1766,62535.0,12,13,163,48,90,0,45,52,3,0,3,11,0,398,14,1,0,0,1,0,0,0,0,1,0
1767,36273.0,5,80,29,3,30,3,2,9,6,0,3,11,0,76,8,1,0,0,0,1,0,0,0,1,0
1768,63404.0,4,97,734,26,70,11,44,17,4,0,3,11,0,902,15,2,1,0,1,0,0,0,1,0,0
1769,75774.0,5,27,340,21,134,258,14,56,4,0,3,11,0,823,21,1,0,0,0,1,0,0,1,0,0
1770,78416.0,3,99,453,38,279,188,38,183,3,0,3,11,0,1179,26,1,0,0,1,0,0,0,1,0,0
1771,75702.0,24,87,1073,0,629,145,37,37,6,0,3,11,0,1921,29,1,1,0,1,0,0,0,1,0,0
1772,59385.0,17,85,135,0,10,0,4,36,5,0,3,11,0,185,10,2,0,0,0,1,0,0,1,0,0
1773,37070.0,18,30,231,7,137,4,15,39,7,0,3,11,1,433,23,2,0,0,1,0,0,0,0,1,0
1774,44689.0,8,82,18,0,5,0,0,11,7,0,3,11,0,34,6,2,1,0,1,0,0,0,1,0,0
1775,53977.0,16,21,620,16,165,0,24,82,5,0,3,11,0,907,27,1,0,0,1,0,0,0,1,0,0
1776,7144.0,10,92,81,4,33,5,2,291,0,0,3,11,0,416,25,2,0,0,0,0,1,0,0,1,0
1777,18701.0,16,95,12,4,2,10,6,10,5,0,3,11,0,44,10,2,0,0,1,0,0,0,0,1,0
1778,90369.0,5,2,292,51,981,224,23,17,1,0,3,11,1,1588,17,0,0,0,1,0,0,0,1,0,0
1779,63159.0,23,74,965,34,586,89,86,37,3,0,3,11,0,1797,17,0,1,0,0,0,1,0,0,1,0
1780,37758.0,24,49,27,2,10,0,0,1,8,0,3,11,0,40,6,2,0,0,1,0,0,0,1,0,0
1781,46757.0,22,71,777,30,163,0,51,122,9,0,3,11,0,1143,21,1,0,0,0,0,1,0,0,1,0
1782,79734.0,3,72,572,8,232,23,62,17,1,0,3,11,0,914,14,0,1,0,0,1,0,0,1,0,0
1783,63207.0,20,68,438,169,565,91,169,70,7,0,3,11,0,1502,12,0,1,0,1,0,0,0,1,0,0
1784,72071.0,19,4,531,69,300,150,138,150,2,0,3,11,0,1338,20,1,0,0,1,0,0,1,0,0,0
1785,21840.0,14,80,17,0,9,0,0,1,9,0,3,11,0,27,5,1,0,0,0,0,1,0,1,0,0
1786,58582.0,12,15,402,35,106,101,77,42,5,0,3,11,0,763,22,1,1,0,0,1,0,0,1,0,0
1787,72282.0,14,70,503,27,419,90,139,153,7,0,3,11,1,1331,22,0,0,0,1,0,0,0,0,1,0
1788,50387.0,13,91,369,9,87,12,14,34,5,0,3,11,0,525,19,2,0,0,1,0,0,0,1,0,0
1789,32583.0,3,10,5,0,3,0,0,1,7,0,3,11,0,9,4,2,0,0,0,0,1,0,1,0,0
1790,62568.0,6,99,362,17,398,80,35,61,4,0,3,11,0,953,16,1,1,0,1,0,0,0,1,0,0
1791,44635.0,11,25,56,0,9,0,0,3,7,0,3,11,0,68,7,2,0,0,0,1,0,1,0,0,0
1792,33316.0,12,34,79,1,31,4,4,12,6,0,3,11,0,131,10,2,0,0,0,1,0,0,0,1,0
1793,63967.0,14,57,387,84,141,73,35,162,2,0,3,11,0,882,23,1,0,0,1,0,0,0,1,0,0
1794,52513.0,25,84,367,17,241,104,188,232,7,0,3,11,0,1149,25,0,0,0,0,1,0,0,1,0,0
1795,25293.0,12,51,15,0,11,0,2,9,8,0,3,11,0,37,5,1,0,0,1,0,0,0,1,0,0
1796,54111.0,13,97,267,6,54,8,3,50,5,0,3,11,0,388,15,1,0,0,0,0,1,0,0,0,1
1797,78394.0,19,13,298,27,697,216,24,166,2,0,3,11,1,1428,16,0,0,0,1,0,0,0,1,0,0
1798,80739.0,16,92,674,92,736,39,0,92,1,0,3,11,0,1633,24,0,0,0,0,1,0,0,1,0,0
1799,22669.0,16,30,16,14,36,37,22,48,9,0,3,11,1,173,10,1,0,0,0,1,0,0,1,0,0
1800,29236.0,12,30,37,4,24,16,9,9,9,0,3,11,0,99,9,1,0,0,1,0,0,0,0,1,0
1801,44911.0,18,11,159,0,22,2,1,31,7,0,3,11,0,215,12,1,0,0,1,0,0,0,1,0,0
1802,54693.0,19,72,686,17,142,23,26,35,6,0,3,11,0,929,31,1,0,0,0,0,1,0,1,0,0
1803,48186.0,6,39,97,3,66,12,7,34,7,0,3,11,0,219,12,1,0,0,1,0,0,0,1,0,0
1804,54809.0,12,0,63,6,57,13,13,22,4,0,3,11,1,174,12,2,0,0,1,0,0,0,1,0,0
1805,41580.0,22,15,56,5,24,4,0,3,5,0,3,11,0,92,9,2,0,0,1,0,0,0,1,0,0
1806,80336.0,13,12,209,19,456,160,142,66,1,0,3,11,0,1052,25,0,0,0,0,0,1,0,1,0,0
1807,47743.0,18,56,198,2,43,0,12,20,6,0,3,11,0,275,14,1,1,0,1,0,0,0,1,0,0
1808,62972.0,26,39,313,15,47,20,0,192,6,0,3,11,0,587,16,1,0,0,0,1,0,0,1,0,0
1809,57333.0,24,55,941,14,397,76,58,176,6,0,3,11,1,1662,33,1,0,0,0,0,1,1,0,0,0
1810,32313.0,20,60,86,4,56,2,4,7,9,0,3,11,0,159,11,1,0,0,0,0,1,0,1,0,0
1811,84953.0,16,73,167,48,602,63,72,72,2,0,3,11,1,1024,18,0,3,0,0,1,0,0,0,0,1
1812,27071.0,5,90,8,3,19,0,2,3,6,0,3,11,0,35,7,1,0,0,0,1,0,1,0,0,0
1813,68148.0,13,86,389,66,408,37,57,85,2,0,3,11,0,1042,15,0,0,0,0,1,0,0,1,0,0
1814,65735.0,10,37,239,7,119,4,15,11,7,0,3,11,0,395,19,2,0,0,0,1,0,0,1,0,0
1815,86836.0,25,7,179,21,273,0,21,63,5,0,3,11,1,557,23,0,3,0,0,0,1,0,1,0,0
1816,4023.0,3,29,5,0,1,1,1,1,19,0,3,11,0,9,15,2,0,0,0,0,1,0,1,0,0
1817,30093.0,15,19,2,6,28,13,4,16,7,0,3,11,0,69,6,0,0,0,1,0,0,0,1,0,0
1818,57705.0,8,14,383,0,53,6,4,40,6,0,3,11,0,486,18,1,0,0,0,0,1,0,1,0,0
1819,25008.0,8,72,2,8,8,6,1,9,8,0,3,11,0,34,6,1,0,0,1,0,0,0,0,1,0
1820,83257.0,24,56,536,27,590,38,107,67,6,1,3,11,1,1365,28,0,2,0,0,1,0,0,0,1,0
1821,22280.0,16,85,2,1,4,3,1,2,8,0,3,11,0,13,4,1,0,0,1,0,0,0,1,0,0
1822,72159.0,23,62,322,53,899,34,40,53,2,0,3,11,0,1401,21,0,0,0,0,0,1,0,1,0,0
1823,64260.0,21,1,539,169,816,20,0,30,3,0,3,11,1,1574,14,0,0,0,1,0,0,0,1,0,0
1824,82733.0,12,28,712,50,420,65,38,38,4,0,3,11,1,1323,20,0,0,0,0,0,1,0,0,1,0
1825,74290.0,13,70,1121,0,72,0,12,12,6,0,3,11,0,1217,32,1,2,0,0,1,0,1,0,0,0
1826,58217.0,22,84,68,1,13,3,5,13,6,0,3,11,0,103,7,3,0,0,0,1,0,0,0,1,0
1827,21024.0,15,89,36,4,18,6,2,18,7,0,3,11,0,84,7,0,0,0,0,1,0,0,1,0,0
1828,70116.0,20,73,707,44,603,95,58,29,1,0,3,11,0,1536,23,0,0,0,0,0,1,0,1,0,0
1829,54006.0,24,42,174,77,203,6,24,97,7,0,3,11,0,581,18,1,0,0,1,0,0,0,1,0,0
1830,69063.0,23,16,666,35,124,69,8,26,3,0,3,11,0,928,14,1,0,0,0,0,1,0,1,0,0
1831,11448.0,9,16,0,0,0,6,2,6,6,0,3,11,0,14,4,0,0,0,0,1,0,1,0,0,0
1832,61825.0,14,56,162,50,100,55,30,27,4,0,3,11,0,424,15,1,0,0,1,0,0,0,0,1,0
1833,70886.0,11,65,407,70,239,103,88,53,2,0,3,11,0,960,14,1,0,0,1,0,0,0,1,0,0
1834,69109.0,23,10,823,25,459,124,29,95,4,0,3,11,1,1555,20,0,1,0,1,0,0,0,1,0,0
1835,60208.0,24,13,488,23,71,15,0,59,7,0,3,11,1,656,29,2,1,0,1,0,0,0,0,0,1
1836,32889.0,13,78,28,0,13,4,2,8,5,0,3,11,0,55,9,2,0,0,0,1,0,0,1,0,0
1837,34738.0,4,51,3,2,10,3,0,2,6,0,3,11,0,20,5,1,0,0,1,0,0,0,0,1,0
1838,30538.0,24,27,284,0,52,8,3,20,10,0,3,11,0,367,17,1,0,0,0,1,0,0,1,0,0
1839,82326.0,6,30,938,142,754,159,81,183,2,0,3,11,1,2257,22,0,3,0,0,1,0,0,1,0,0
1840,26642.0,7,71,13,2,15,2,2,8,6,0,3,11,0,42,7,1,0,0,0,0,1,1,0,0,0
1841,69932.0,15,97,412,172,153,150,105,57,4,0,3,11,0,1049,26,1,0,0,1,0,0,1,0,0,0
1842,44503.0,5,83,31,1,8,0,0,8,6,0,3,11,0,48,7,2,0,0,1,0,0,0,0,1,0
1843,60200.0,21,3,502,19,132,0,6,26,6,0,3,11,0,685,25,1,0,0,0,0,1,0,0,1,0
1844,49638.0,5,71,18,10,3,3,5,0,2,0,3,11,0,39,5,1,0,0,1,0,0,1,0,0,0
1845,23830.0,7,3,1,8,6,4,8,16,7,0,3,11,0,43,5,0,0,0,0,1,0,0,0,1,0
1846,33051.0,26,15,100,71,243,108,94,219,9,0,3,11,1,835,21,0,0,0,0,1,0,0,0,0,1
1847,72905.0,8,52,407,114,445,181,165,203,1,0,3,11,0,1515,20,0,1,0,1,0,0,0,1,0,0
1848,69702.0,19,8,664,9,240,50,19,57,4,0,3,11,0,1039,26,1,0,0,0,0,1,0,1,0,0
1849,70300.0,14,89,1045,61,338,60,46,46,8,0,3,11,0,1596,26,1,0,0,1,0,0,1,0,0,0
1850,70643.0,24,66,1218,107,304,23,143,33,6,0,3,11,1,1828,18,0,0,0,0,0,1,0,1,0,0
1851,30396.0,5,22,15,0,6,0,1,12,7,0,3,11,1,34,6,1,1,0,0,0,1,0,1,0,0
1852,50616.0,5,56,128,0,16,0,1,4,7,0,3,11,0,149,10,1,0,0,0,0,1,1,0,0,0
1853,62772.0,16,74,581,49,157,43,8,108,2,0,3,11,0,946,23,1,1,0,0,1,0,0,0,1,0
1854,30298.0,4,48,6,3,12,6,1,0,3,0,3,11,0,28,6,0,0,0,0,0,1,0,0,1,0
1855,52413.0,23,67,185,8,133,56,56,12,7,0,3,11,0,450,17,1,0,0,1,0,0,0,0,1,0
1856,44155.0,8,24,22,1,9,0,0,14,4,0,3,11,0,46,5,2,0,0,0,0,1,0,1,0,0
1857,86979.0,11,67,584,100,835,65,83,35,2,0,3,11,1,1702,16,0,1,0,0,0,1,1,0,0,0
1858,76532.0,13,38,355,30,177,90,138,30,5,0,3,11,0,820,25,2,0,0,1,0,0,0,1,0,0
1859,42081.0,19,86,175,10,110,54,6,27,6,0,3,11,0,382,15,1,1,0,1,0,0,0,1,0,0
1860,67546.0,25,90,864,134,768,150,38,172,3,0,3,11,0,2126,20,0,0,0,0,0,1,0,1,0,0
1861,88420.0,5,87,957,153,612,99,95,153,1,0,3,11,0,2069,20,0,3,0,0,1,0,0,1,0,0
1862,31158.0,20,62,25,6,16,20,0,5,8,0,3,11,0,72,7,1,0,0,1,0,0,0,1,0,0
1863,61671.0,4,23,641,7,56,0,0,28,8,0,3,11,0,732,28,1,2,0,1,0,0,1,0,0,0
1864,69719.0,4,99,273,86,208,177,14,43,1,0,3,11,0,801,11,0,0,0,1,0,0,0,0,1,0
1865,49160.0,11,29,122,21,43,25,10,15,6,0,3,11,0,236,12,1,0,0,1,0,0,1,0,0,0
1866,24882.0,25,52,1,4,10,29,0,36,6,0,3,11,0,80,5,1,1,1,0,0,0,0,1,0,0
1867,90933.0,6,90,1020,31,430,62,63,79,1,0,3,11,0,1685,15,0,1,0,0,0,1,0,0,1,0
1868,113734.0,4,9,6,2,3,1,262,3,1,0,3,11,0,277,27,0,0,0,0,0,1,0,0,1,0
1869,59292.0,15,71,378,14,68,19,14,14,3,0,3,11,0,507,18,1,0,0,0,0,1,0,1,0,0
1870,45759.0,19,13,42,1,18,3,0,4,7,0,3,11,0,68,7,2,0,0,0,0,1,0,1,0,0
1871,22148.0,5,16,15,5,14,0,4,11,7,0,3,11,0,49,5,0,0,0,1,0,0,0,0,1,0
1872,73395.0,6,94,272,7,80,20,7,11,2,0,3,11,0,397,15,0,0,0,0,1,0,0,1,0,0
1873,29819.0,11,77,9,1,24,2,1,2,6,0,3,11,0,39,9,1,0,0,1,0,0,1,0,0,0
1874,45688.0,8,20,279,0,18,0,0,9,4,0,3,11,0,306,14,1,1,0,1,0,0,0,1,0,0
1875,62820.0,17,51,398,61,265,138,61,53,1,0,3,11,0,976,14,0,0,0,1,0,0,0,1,0,0
1876,60491.0,13,81,637,47,237,12,19,76,5,0,3,11,0,1028,28,1,0,0,0,0,1,0,1,0,0
1877,33235.0,8,71,45,0,16,2,1,6,7,0,3,11,0,70,7,1,0,0,1,0,0,0,1,0,0
1878,35701.0,18,36,21,1,9,7,3,5,6,0,3,11,0,46,5,0,0,0,1,0,0,0,1,0,0
1879,31535.0,12,95,15,4,13,0,0,19,7,0,3,11,0,51,5,1,1,0,0,1,0,0,1,0,0
1880,92556.0,5,32,493,183,352,184,23,28,0,0,3,11,0,1263,21,0,0,0,0,1,0,0,1,0,0
1881,67384.0,23,32,957,40,175,158,53,107,5,0,3,11,0,1490,22,1,1,0,1,0,0,0,0,1,0
1882,80573.0,24,85,829,138,430,60,92,15,2,0,3,11,0,1564,24,0,0,0,0,1,0,0,1,0,0
1883,77870.0,25,93,1017,50,500,65,50,133,8,0,3,11,1,1815,18,1,2,0,1,0,0,0,1,0,0
1884,52278.0,20,24,953,0,71,0,0,174,8,0,3,11,0,1198,31,1,0,0,0,0,1,0,0,0,1
1885,57107.0,25,44,159,0,120,0,0,137,8,0,3,11,1,416,23,1,2,0,1,0,0,0,0,1,0
1886,18929.0,19,15,32,0,8,23,4,18,6,0,3,11,0,85,6,0,0,0,1,0,0,0,1,0,0
1887,36038.0,16,82,23,0,15,0,2,7,6,0,3,11,0,47,8,1,0,0,0,0,1,0,0,1,0
1888,20180.0,19,27,18,42,24,15,20,18,7,0,3,11,0,137,8,0,0,0,1,0,0,0,0,1,0
1889,34230.0,21,72,15,0,4,0,0,2,7,0,3,11,0,21,4,2,0,0,0,0,1,0,1,0,0
1890,31878.0,3,7,23,4,5,10,5,23,3,0,3,11,0,70,6,1,0,0,0,1,0,0,0,1,0
1891,70932.0,8,57,200,193,100,46,185,185,3,0,3,11,0,909,22,1,0,0,0,1,0,0,1,0,0
1892,91249.0,23,84,1324,27,119,71,108,27,4,0,3,11,1,1676,22,0,4,0,1,0,0,0,0,1,0
1893,77598.0,12,53,1193,33,281,129,66,33,3,0,3,11,0,1735,26,0,1,0,0,1,0,0,0,1,0
1894,80982.0,21,48,505,137,401,104,22,22,5,1,3,11,0,1191,30,2,0,0,1,0,0,0,0,1,0
1895,22701.0,13,2,2,4,9,0,4,5,5,0,3,11,0,24,5,1,0,0,0,1,0,0,1,0,0
1896,55212.0,22,65,1103,0,45,0,0,34,8,0,3,11,0,1182,20,1,2,0,0,0,1,0,1,0,0
1897,70617.0,15,45,353,61,753,40,46,27,2,0,3,11,0,1280,14,0,0,0,1,0,0,0,1,0,0
1898,64849.0,23,42,652,48,350,94,84,108,5,0,3,11,1,1336,19,0,0,0,1,0,0,0,0,1,0
1899,62694.0,15,29,379,6,157,25,91,91,7,0,3,11,0,749,24,2,0,0,0,1,0,0,1,0,0
1900,61917.0,10,83,46,4,36,2,2,1,5,0,3,11,0,91,7,2,0,0,0,0,1,0,1,0,0
1901,67472.0,12,93,162,31,127,8,17,69,3,0,3,11,0,414,15,1,0,0,0,0,1,0,1,0,0
1902,21059.0,9,40,8,3,19,3,3,8,6,0,3,11,0,44,9,1,0,0,0,1,0,0,1,0,0
